"","BusinessID","Friday.close","Friday.open","Tuesday.close","Tuesday.open","Thursday.close","Thursday.open","Wednesday.close","Wednesday.open","Monday.close","Monday.open","Saturday.close","Saturday.open","Sunday.close","Sunday.open","open"
"2228","QJV9AxLMwCV5qYCOpItDqw","11:00","06:00","11:00","06:00","11:00","06:00","11:00","06:00","11:00","06:00","12:30","06:00",NA,NA,FALSE
"2229","ioXu3MhPt_v8f5wTWJX4ag","02:00","06:30","00:00","06:30","00:00","06:30","00:00","06:30","00:00","06:30","02:00","06:30","00:00","08:00",TRUE
"2230","pNyqk-HCo3SXPPppi04Bag","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","10:00",NA,NA,TRUE
"2231","yT3OITYWbjqKM15mGNXmyw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","12:00",NA,NA,TRUE
"2232","RGmR2iBzqI3LEMDE6J8nJA","22:00","06:00","15:00","06:00","20:00","06:00","20:00","06:00","15:00","06:00","22:00","06:30","20:00","06:30",TRUE
"2233","d3-h8QpXoQnUlC9nt55HTw","02:00","11:00","22:00","11:00","01:00","11:00","22:00","11:00","22:00","11:00","02:00","11:00","22:00","11:00",FALSE
"2234","24Qlwel3zvrkNX9zMvBJDg","04:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","04:00","11:00","23:00","11:00",TRUE
"2235","MGDuAYuyDJd-J-sv0wNoSQ","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","12:00",TRUE
"2236","J4rHIg3Ddd0oXPVrzPN-wA","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00",TRUE
"2237","a2N3J1WJ1vWkqrAXrlB9Og",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2238","NQQ6Kc9NdyrIujz0s0-Ebg","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","23:30","11:00",TRUE
"2239","WY6YDghPW55gIyp2hTCv_A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2240","N32s_4NdIsmdnA6oy_t_TQ","22:00","11:00","15:00","11:00","21:00","11:00","21:00","11:00",NA,NA,"22:00","11:00",NA,NA,TRUE
"2241","Mtp4pMgIP9nXqq1UCJjgAQ","03:00","06:00","01:00","06:00","01:00","06:00","01:00","06:00","01:00","06:00","04:00","06:00","00:00","06:00",TRUE
"2242","FdBoYwB90oxGrxmSh0Ko7g","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30","22:00","09:30",TRUE
"2243","sH2nJMWutcLwqUn23tR7Kg","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00",NA,NA,TRUE
"2244","hJLAPn1w4bGniRR-kdyI-w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2245","C60h41YGl1W77QOAgOm4MQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2246","PVM0CqhA6geX3m6u2VXbpw","23:00","08:00","23:00","08:00","23:00","08:00","23:00","08:00","23:00","08:00","23:00","08:00","23:00","08:00",TRUE
"2247","ncYJ3e7Cd0ule7vbFnJBKw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2248","iF_Ox8TPLwjqy0WzyWFnmw","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","12:00",TRUE
"2249","S1Q57E4J2cmQc9AQqrhbhg","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","10:00","14:00","10:00",TRUE
"2250","HRIvgh-RmGcaMyz8oT4b3Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2251","LnR1pj4nLEXNDSbY09Jnng",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2252","-5As9GrKDboz5N5eA2HRuA","23:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30",NA,NA,"23:00","17:30",NA,NA,TRUE
"2253","IMEB724RormQyKV8PvnvOQ","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30",TRUE
"2254","Gfke1AcTzc2nlVi1rftrTw","00:30","05:30","22:30","05:30","22:30","05:30","22:30","05:30","22:30","05:30","00:30","06:00","22:30","06:00",TRUE
"2255","ELDkWCzEMQcFVpVtSCugag","20:00","09:00","20:00","09:00","20:00","09:00","20:00","09:00","20:00","09:00","19:00","09:00","18:00","12:00",TRUE
"2256","YKVNzbuGpgszyG5OuFHU3Q","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00",TRUE
"2257","yzUjuBvj9hDWLN0ZIUYobQ","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","10:00",FALSE
"2258","FiSp-Nqfpz9dHuVLcAEK4A","23:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",FALSE
"2259","_UYJfg5GbahLiEDU1HuQhQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2260","t3biB9BlC201XRUNjG28rw","02:00","15:30","00:00","15:30","02:00","15:30","02:00","15:30","00:00","15:00","02:00","11:00","14:00","11:00",TRUE
"2261","Po3kpjcdRfLgtMUhmoK9Aw","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:30",TRUE
"2262","9IYAuWhSUjM0Cj3DgH6D-w","05:30","06:00","05:30","06:00","05:30","06:00","05:30","06:00","05:30","06:00","05:30","06:00","05:30","06:00",TRUE
"2263","nUiGPvsAAAVe90hlQYpVhQ","01:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","00:00","07:00","01:00","07:00","00:00","07:00",TRUE
"2264","cPBjZEouopniZq328UmOaA","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","17:00","21:00","17:00",TRUE
"2265","OdNwrZgfPp2Xkj8lEPMJeg","00:00","10:30","00:00","10:30","00:00","10:30","00:00","10:30","00:00","10:30","00:00","07:00","00:00","07:00",FALSE
"2266","O49wgZil7BBGpEarvPg23w","21:00","11:30","21:00","11:30","21:00","11:30","21:00","11:30","21:00","11:30","21:00","11:30",NA,NA,TRUE
"2267","ZfjB5Df58pT_w8K11xVMaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2268","9wMVSKNAtQ4HFZjHNlruFw","22:30","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:30","17:00","21:00","17:00",TRUE
"2269","2qkXCZLumfhvHt2gKluIlA","02:00","17:00","02:00","17:00","02:00","17:00","02:00","17:00","00:00","17:00","02:00","21:00",NA,NA,TRUE
"2270","2dz6psLH_yvejmYaiq0_HA","15:00","10:00","15:00","10:00","15:00","10:00","15:00","10:00","15:00","10:00","14:00","07:00",NA,NA,TRUE
"2271","vwEmnhJjcD8Zgp8K_8pJRA","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","12:00","02:00","17:00",TRUE
"2272","lCCOTZ6aJdZFN0rpq-7R8g","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","12:00","02:00","12:00",TRUE
"2273","DfA7H9rpwTXJ_3GOOBqNZg","18:00","05:30","18:00","05:30","18:00","05:30","18:00","05:30","18:00","05:30","17:00","06:00","17:00","06:00",TRUE
"2274","9l4oJaROYM1OM1bjvmXCCw","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","17:00","11:00",NA,NA,FALSE
"2275","toIpqgcjG0HhPHZCMiHH3Q","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","12:00",TRUE
"2276","TRW-51US_YQbQ-ihmhHvRw","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30",NA,NA,TRUE
"2277","5gd53htrojGhdbV1jfrU_Q","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","10:00",TRUE
"2278","9Hc15fmqICd2ecpsSM2pIg","00:00","16:30","23:00","16:30","23:00","16:30","23:00","16:30","23:00","16:30","00:00","16:30","23:00","14:00",TRUE
"2279","JbotgsWgGXqJexXd6zB3Vg","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"2280","t-L8pjvnmd-fzeeHQXMcRg","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","10:30",TRUE
"2281","lC9YZVhQHXHfN9Rkpk8kIA","22:00","17:00","21:00","11:30","21:00","11:30","21:00","11:30","21:00","11:30","22:00","17:00",NA,NA,TRUE
"2282","hoR5WtHocyifHM8fxKd1XA","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30","22:00","06:30",NA,NA,TRUE
"2283","NU3ATvxbS_w_9SRQHVzqDg","22:45","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:45","12:00","22:00","11:30",TRUE
"2284","FUKkYUgsJ209GXPZ9tTPHw","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","08:00","14:00","08:00",TRUE
"2285","c_5sioDSDof_hshp4_K1SA","23:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","22:00","17:30","23:00","17:30",NA,NA,TRUE
"2286","1YCQvgXlkXg9fGKLd6UcVw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2287","_qBtLcyWEI6S-a9Jx1582Q","22:00","07:30","21:00","07:30","21:00","07:30","21:00","07:30","21:00","07:30","22:00","17:00",NA,NA,FALSE
"2288","zKlU3yE_5RqNd00LVJE1oQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2289","NzUNtIOb7S2H1ymfp1gesA","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00","21:00","11:00",TRUE
"2290","0uq7x1_pxU1hajaIDhv3MQ","22:00","17:00","21:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","22:00","17:00","21:30","17:00",TRUE
"2291","EssfLSLRxUou5uoj0LX_Kw","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:00","12:00",FALSE
"2292","a_INgnfDhfsLaMG5O5QR8A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2293","nu0giYqJOGLVsZLUdPwQOw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",NA,NA,TRUE
"2294","LH1cMyzVY6a2GpNAUCvh7g","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","07:00","21:00","07:00",TRUE
"2295","8-gfKVHSaBHHCmab4dUZWg","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","10:00",TRUE
"2296","w107r4s1U9zAWuYr7Dutww","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"2297","RQ5Fe5XMJokYJaBkP-i4jA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",TRUE
"2298","8wrGl5E16vtCdznIHzVs6A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2299","xGF8QVmItGoVOLjPyyAYBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2300","-1JzlIdItrARuq2JW63rKA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,FALSE
"2301","mLpm1LuNJ7QWH3Tnv2B68Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2302","MC5Ds6rbbrLE_FdIyIlhwA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2303","hfH29cdrUrzemcq3uf6Ysw","23:00","16:00","22:00","16:00","22:00","16:00","22:00","16:00","22:00","16:00","23:00","11:00","21:00","11:00",TRUE
"2304","Wqzx76XjqUFN8Ow3zX0cZA","22:00","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","22:00","12:00","21:00","12:00",TRUE
"2305","FujnmNjFpU5WQC1Nqd7ahg","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","20:00","11:00","19:00","11:00",TRUE
"2306","scndbMEyHsnPMzYQaZzdnw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2307","oqL1hS934CyZc3msupQNRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2308","nAfOIJUSuIAwN0MiL4zJJw","21:30","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,TRUE
"2309","Bxx1W83ulE6VwR45HiAiLw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2310","wGABZiLIWvEPIFQUO9cTvw","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","16:00","22:00","16:00",FALSE
"2311","KReObuJvV-lqgxpwb1-tSg","03:00","11:00","03:00","11:00","03:00","11:00","03:00","11:00","03:00","11:00","03:00","11:00","03:00","11:00",TRUE
"2312","E0rdhUQQ2VjBcNb8AeRbdg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2313","qiy7fxY-Vg04RY4WHXGQ0g","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","05:00","23:00","06:00",TRUE
"2314","Nk7rD25Nd_mbjI4xLHWBkA","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"2315","QzCHw22PCN53f9Y53MDgZQ","23:00","11:00","22:30","11:00","22:30","11:00","22:30","11:00","22:30","11:00","23:00","11:00","22:30","11:00",TRUE
"2316","V_t_aaxMbqR2IWCdqi-l_w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2317","UO9rIZ_DjkoIcCB7SWaIvA","04:00","11:00","02:00","11:00","04:00","11:00","02:00","11:00","02:00","11:00","04:00","18:00","02:00","18:00",TRUE
"2318","ta0sLqkG-cNbXZpA358YeQ","20:00","10:30","15:00","10:30","20:00","10:30","15:00","10:30","15:00","10:30","20:00","10:30",NA,NA,TRUE
"2319","8OhcZBu7ngRYbg8r7FZfTA","15:00","05:30","15:00","05:30","15:00","05:30","15:00","05:30","15:00","05:30",NA,NA,NA,NA,TRUE
"2320","82pWLAlsrdpKu8tVS2yJKw","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00","15:00","06:00",NA,NA,NA,NA,TRUE
"2321","ML9rg--hiOf0nlzyVBL9Rg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2322","rdJAWaAlUbXJfSEdUPKsCQ","21:30","06:00","21:30","06:00","21:30","06:00","21:30","06:00","21:30","06:00","21:30","06:00","15:00","07:00",TRUE
"2323","_VpP18kVhdR9petT8w-cuA","03:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","03:00","11:00","02:00","11:00",TRUE
"2324","lpomaa_on7jhU-lG4GxpMg","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","10:00",TRUE
"2325","4kTmiAMs0OnXVLI5_OJfTg","22:30","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:30","11:00","22:00","11:00",FALSE
"2326","2uJNnNYUv23qcnpBg4Wy5A","22:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","21:00","10:00","22:00","10:00","20:00","10:00",TRUE
"2327","6LoNRotewF81fxka6L_8Jw","22:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","21:00","10:30","22:00","10:30","21:00","10:30",TRUE
"2328","-mOOxacLlVpWOmIq9lvJHw","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,TRUE
"2329","330OW1waJYEv7CXgcSwLSQ","22:00","17:30","21:30","17:30","21:30","17:30","21:30","17:30","21:30","17:30","22:00","17:30","21:30","17:30",TRUE
"2330","i0rx72IqWuGOyWadGjRLVg","21:30","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:30","11:00","21:00","11:00",TRUE
"2331","64ye6OoF_PsyCSQGspE_3g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2332","vcTQNi3qj2tSWOe6Fv2XsA","02:00","11:30","00:00","11:30","00:00","11:30","00:00","11:30",NA,NA,"02:00","11:30","16:00","11:00",TRUE
"2333","Pa1dew9FR3xJiEvPIRC2Rw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2334","zMdehlbUF2FqJSqarOsi8A","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00",NA,NA,TRUE
"2335","JncdQGHMo52NhrA8FP6cHQ","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","12:00",FALSE
"2336","23xfK-M76sWaAGgIwy5wPA","22:00","17:00",NA,NA,"22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00",TRUE
"2337","DKhCFh-eJV-kDjRVj0491g","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:30","11:00","22:00","12:00",TRUE
"2338","ptJU2je54RnziO4bfS5ORg","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
"2339","PBToP8q81MezfE7LfJzEgA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2340","VCDl24n2Bx6yHSWrfHiMiw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2341","IrTmU9AVHZ8fyYS7qu9QWQ","22:30","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:30","11:00","22:00","11:00",TRUE
"2342","QPRCns3TDah097cQbE6wlg","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00","21:00","07:00",TRUE
"2343","2XTcAcbJ7O0LKjUBto726A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2344","lKrlSZON-EK41iiIKruDCw","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00","22:00","10:00",TRUE
"2345","UaqG2RIaDRj1A4ZHZYn1_w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2346","L-eohqlSFT2eWxR8JLY0Og","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:30","11:00","21:00","12:00",TRUE
"2347","52WPfS1oskr_daXkwekWZw","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00",NA,NA,TRUE
"2348","CFHGxlIXeVFWlCptBHgOeg","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","12:00",TRUE
"2349","FdXRNSB6GDN2JQSy-0zdlw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2350","Uzwa_6F_b_URQ5YlOIDnXA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2351","9dRZHK7Y8gWfkEyfQd8Yqw","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00","00:00",TRUE
"2352","M5gpEDFICJb8cT8YpMO0lQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2353","S7nvXlsZk1metFA6HhwlGQ","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
"2354","bAQGmZxPLmlc4sRgzx-Haw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2355","9dcGErA0_ImWRJ0l6uMOJw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2356","hogySNyo5UohpTNc-Tw8-w","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","10:00",TRUE
"2357","LvuoCzsUGiQUk_ENWCoutQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2358","TfNCWOnzCF47jM7RyPGNhA","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00",NA,NA,TRUE
"2359","nE0y2QYBRs8gIEFUxD2jfw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","07:30","22:00","07:30",TRUE
"2360","oAcmLvOzafWHM4Gl9GFEAA","22:30","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:30","11:00","22:00","11:00",TRUE
"2361","WZza4L8YDhDgVMx7DEBfeA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2362","cHvKHnaoeqRkSuiOcyEBQg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2363","-fQ_iOKl9wIYwQtkwc7JJQ","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","17:00","22:00","17:00",FALSE
"2364","r03Hj3-XHNpSrv8ZpOn26w","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00","22:00","06:00",NA,NA,TRUE
"2365","kBnLbJcG8JLlxEuPhw7kNw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2366","QVesm87d7Ibbe7qKTSRpow","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","17:00","22:00","17:00",FALSE
"2367","kWucMFuGXLtu-PVvWqIgCQ","22:30","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:00","10:30","22:30","10:30","22:00","10:30",TRUE
"2368","mFKth0ZgYFvj8srrW1Xv2g","22:00","17:00","21:30","17:00","21:30","17:00","21:30","17:00","21:30","17:00","22:00","17:00","21:00","17:00",TRUE
"2369","FlZzOE9F5c3eexjDd7FqGg","23:00","11:30","22:30","16:30","22:30","16:30","22:30","16:30","22:30","16:30","23:00","11:30",NA,NA,FALSE
"2370","v3ckvfQuLlwkdghtEUqizQ","15:00","11:00","15:00","11:00","15:00","11:00","15:00","11:00",NA,NA,"16:00","09:00","15:00","09:00",TRUE
"2371","DlD95KM4cCjGGi_O_aX0tw","22:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","22:30","11:00","21:30","11:30",TRUE
"2372","GYb6yFYJjDBNYcHM7vX5vg","22:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","22:00","11:00",NA,NA,TRUE
"2373","PGEcewIyTpHY4AgJGcW94Q","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"2374","F6dSpfz4w-BoYARFnNcFkw","23:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","22:00","17:00","23:00","16:30","22:00","17:00",TRUE
"2375","IEDORY_45gi-_X3M_k4lLQ","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"2376","S_R1pls6874mHYKcsxWtEA","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"2377","8fdAV6RBQMmLadkOzGcU-A","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30","21:30","10:30",NA,NA,TRUE
"2378","Gz9jnM72ouoKcfGtwzrR6g","22:00","11:00","21:30","11:00","21:30","11:00","21:30","11:00","21:30","11:00","22:00","11:00","21:30","11:00",TRUE
"2379","3EDCh1Wssaak6D7OXx1bqA","23:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","23:00","11:00","22:00","11:00",TRUE
"2380","RqOywE2bw7L7_M6iXCXeiA","22:00","16:00","21:00","16:00","21:00","16:00","21:00","16:00",NA,NA,"22:00","15:00","20:00","11:30",TRUE
"2381","2bWaENr_5m4ddcfIagEJmQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2382","gsb1ZXNd36YwANID3u1M-g","23:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","21:00","11:00","23:00","11:00","21:00","12:00",TRUE
"2383","d24w8_TEu1QamA3qFI5JMw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2384","dgGpvbTjAWet0YPJ3kDJiA","00:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","23:00","11:00","00:00","11:00","23:00","11:00",TRUE
"2385","0rj2xW1YKAbfHxe804Fefw","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00","22:00","11:00",TRUE
"2386","dylp6k9_Du-oojW5lVNwyA","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00","21:00","06:00","21:00","07:00",TRUE
"2387","g68i6-Bbu7uYQOKOQX8Hsw","22:00","04:00","21:00","04:00","21:00","04:00","21:00","04:00",NA,NA,"22:00","04:00",NA,NA,TRUE
"2388","UvcJirkbNRDMhtPsr4FeAQ","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00","23:00","10:00",TRUE
"2389","GQW0uzms1jN-L_gBG6zi4g","02:00","07:00","02:00","07:00","02:00","07:00","02:00","07:00","02:00","07:00","02:00","07:00","02:00","07:00",TRUE
"2390","4PZwjwKcTbH4tWBiHz4s5Q","02:00","10:00","02:00","10:00","02:00","10:00","02:00","10:00","02:00","10:00","02:00","07:00","20:00","07:00",TRUE
"2391","y93QKoRHJmaBL-x_OkNuyg","02:30","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:00","11:00","02:30","11:00","02:00","11:00",TRUE
"2392","k7nMFY6F1mAkmuXTHSPZoQ","22:00","16:00","21:00","16:00","21:00","16:00","21:00","16:00","21:00","16:00","22:00","16:00",NA,NA,TRUE
"2393","6YfLUTHFWdjZeMwsXTU1ww",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
